con,hip
Oph,86032.0
Oph,86742.0
Oph,84012.0
Oph,86742.0
Oph,86032.0
Oph,83000.0
Oph,83000.0
Oph,79882.0
Oph,79882.0
Oph,81377.0
Oph,81377.0
Oph,84012.0
Oph,84012.0
Oph,85755.0
