con,hip
Crv,61174.0
Crv,60965.0
Crv,60965.0
Crv,59803.0
Crv,59803.0
Crv,59316.0
Crv,59316.0
Crv,59199.0
Crv,59316.0
Crv,61359.0
Crv,61359.0
Crv,60965.0
