con,hip
Cyg,94779.0
Cyg,95853.0
Cyg,95853.0
Cyg,97165.0
Cyg,97165.0
Cyg,100453.0
Cyg,100453.0
Cyg,102098.0
Cyg,100453.0
Cyg,102488.0
Cyg,102488.0
Cyg,104732.0
Cyg,104732.0
Cyg,107310.0
Cyg,100453.0
Cyg,98110.0
Cyg,98110.0
Cyg,95947.0
