con,hip
UMa,67301.0
UMa,65378.0
UMa,65378.0
UMa,62956.0
UMa,62956.0
UMa,59774.0
UMa,59774.0
UMa,54061.0
UMa,54061.0
UMa,53910.0
UMa,53910.0
UMa,58001.0
UMa,58001.0
UMa,59774.0
UMa,58001.0
UMa,57399.0
UMa,57399.0
UMa,54539.0
UMa,54539.0
UMa,50372.0
UMa,54539.0
UMa,50801.0
UMa,53910.0
UMa,48402.0
UMa,48402.0
UMa,46853.0
UMa,46853.0
UMa,44471.0
UMa,46853.0
UMa,44127.0
UMa,48402.0
UMa,48319.0
UMa,48319.0
UMa,41704.0
UMa,41704.0
UMa,46733.0
UMa,46733.0
UMa,54061.0
