con,hip
Psc,4889.0
Psc,5742.0
Psc,4889.0
Psc,6193.0
Psc,6193.0
Psc,5742.0
Psc,5742.0
Psc,7097.0
Psc,7097.0
Psc,8198.0
Psc,8198.0
Psc,9487.0
Psc,9487.0
Psc,8833.0
Psc,8833.0
Psc,7884.0
Psc,7884.0
Psc,7007.0
Psc,7007.0
Psc,4906.0
Psc,4906.0
Psc,3760.0
Psc,3760.0
Psc,1645.0
Psc,1645.0
Psc,118268.0
Psc,118268.0
Psc,116771.0
Psc,116771.0
Psc,116928.0
Psc,116928.0
Psc,115738.0
Psc,115738.0
Psc,114971.0
Psc,114971.0
Psc,115830.0
Psc,115830.0
Psc,116771.0
