con,hip
Boo,71795.0
Boo,69673.0
Boo,69673.0
Boo,72105.0
Boo,72105.0
Boo,74666.0
Boo,74666.0
Boo,73555.0
Boo,73555.0
Boo,71075.0
Boo,71075.0
Boo,71053.0
Boo,71053.0
Boo,69673.0
Boo,69673.0
Boo,67927.0
Boo,67927.0
Boo,67459.0
