con,hip
Ara,88714.0
Ara,85792.0
Ara,85792.0
Ara,83081.0
Ara,83081.0
Ara,82363.0
Ara,82363.0
Ara,85727.0
Ara,85727.0
Ara,85267.0
Ara,85267.0
Ara,85258.0
Ara,85258.0
Ara,88714.0
