con,hip
Crt,53740.0
Crt,54682.0
Crt,54682.0
Crt,55705.0
Crt,55705.0
Crt,55282.0
Crt,55282.0
Crt,53740.0
Crt,55282.0
Crt,55687.0
Crt,55687.0
Crt,56633.0
Crt,56633.0
Crt,58188.0
Crt,58188.0
Crt,57283.0
Crt,57283.0
Crt,55705.0
