con,hip
Vir,57380.0
Vir,60030.0
Vir,60030.0
Vir,61941.0
Vir,61941.0
Vir,65474.0
Vir,65474.0
Vir,69427.0
Vir,69427.0
Vir,69701.0
Vir,69701.0
Vir,71957.0
Vir,65474.0
Vir,66249.0
Vir,66249.0
Vir,68520.0
Vir,68520.0
Vir,72220.0
Vir,66249.0
Vir,63090.0
Vir,63090.0
Vir,63608.0
Vir,63090.0
Vir,61941.0
