con,hip
Dra,87585.0
Dra,87833.0
Dra,87833.0
Dra,85670.0
Dra,85670.0
Dra,85829.0
Dra,85829.0
Dra,87585.0
Dra,87585.0
Dra,94376.0
Dra,94376.0
Dra,97433.0
Dra,97433.0
Dra,94648.0
Dra,94648.0
Dra,89937.0
Dra,89937.0
Dra,83895.0
Dra,83895.0
Dra,80331.0
Dra,80331.0
Dra,78527.0
Dra,78527.0
Dra,75458.0
Dra,75458.0
Dra,68756.0
Dra,68756.0
Dra,61281.0
Dra,61281.0
Dra,56211.0
