con,hip
UMi,11767.0
UMi,85822.0
UMi,85822.0
UMi,82080.0
UMi,82080.0
UMi,77055.0
UMi,77055.0
UMi,79822.0
UMi,79822.0
UMi,75097.0
UMi,75097.0
UMi,72607.0
UMi,72607.0
UMi,77055.0
