con,hip
Leo,57632.0
Leo,54879.0
Leo,54879.0
Leo,49669.0
Leo,49669.0
Leo,49583.0
Leo,49583.0
Leo,50583.0
Leo,50583.0
Leo,54872.0
Leo,54872.0
Leo,57632.0
Leo,50583.0
Leo,50335.0
Leo,50335.0
Leo,48455.0
Leo,48455.0
Leo,47908.0
Leo,54872.0
Leo,54879.0
